0,0,1
1,1,1
2,1.414213562,1
3,1.732050808,1
4,2,1
5,2.236067977,1
6,2.449489743,1
7,2.645751311,1
8,2.828427125,1
9,3,1
10,3.16227766,1
11,3.31662479,1
12,3.464101615,1
13,3.605551275,1
14,3.741657387,1
15,3.872983346,1
16,4,1
17,4.123105626,1
18,4.242640687,1
19,4.358898944,1
20,4.472135955,1
-1,0,1
0,1,1
1,1.414213562,1
2,1.732050808,1
3,2,1
4,2.236067977,1
5,2.449489743,1
6,2.645751311,1
7,2.828427125,1
8,3,1
9,3.16227766,1
10,3.31662479,1
11,3.464101615,1
12,3.605551275,1
13,3.741657387,1
14,3.872983346,1
15,4,1
16,4.123105626,1
17,4.242640687,1
18,4.358898944,1
19,4.472135955,1
-2,0,1
-1,1,1
0,1.414213562,1
1,1.732050808,1
2,2,1
3,2.236067977,1
4,2.449489743,1
5,2.645751311,1
6,2.828427125,1
7,3,1
8,3.16227766,1
9,3.31662479,1
10,3.464101615,1
11,3.605551275,1
12,3.741657387,1
13,3.872983346,1
14,4,1
15,4.123105626,1
16,4.242640687,1
17,4.358898944,1
18,4.472135955,1
-3,0,1
-2,1,1
-1,1.414213562,1
0,1.732050808,1
1,2,1
2,2.236067977,1
3,2.449489743,1
4,2.645751311,1
5,2.828427125,1
6,3,1
7,3.16227766,1
8,3.31662479,1
9,3.464101615,1
10,3.605551275,1
11,3.741657387,1
12,3.872983346,1
13,4,1
14,4.123105626,1
15,4.242640687,1
16,4.358898944,1
17,4.472135955,1
-4,0,1
-3,1,1
-2,1.414213562,1
-1,1.732050808,1
0,2,1
1,2.236067977,1
2,2.449489743,1
3,2.645751311,1
4,2.828427125,1
5,3,1
6,3.16227766,1
7,3.31662479,1
8,3.464101615,1
9,3.605551275,1
10,3.741657387,1
11,3.872983346,1
12,4,1
13,4.123105626,1
14,4.242640687,1
15,4.358898944,1
16,4.472135955,1
-5,0,1
-4,1,1
-3,1.414213562,1
-2,1.732050808,1
-1,2,1
0,2.236067977,1
1,2.449489743,1
2,2.645751311,1
3,2.828427125,1
4,3,1
5,3.16227766,1
6,3.31662479,1
7,3.464101615,1
8,3.605551275,1
9,3.741657387,1
10,3.872983346,1
11,4,1
12,4.123105626,1
13,4.242640687,1
14,4.358898944,1
15,4.472135955,1
-6,0,1
-5,1,1
-4,1.414213562,1
-3,1.732050808,1
-2,2,1
-1,2.236067977,1
0,2.449489743,1
1,2.645751311,1
2,2.828427125,1
3,3,1
4,3.16227766,1
5,3.31662479,1
6,3.464101615,1
7,3.605551275,1
8,3.741657387,1
9,3.872983346,1
10,4,1
11,4.123105626,1
12,4.242640687,1
13,4.358898944,1
14,4.472135955,1
-7,0,1
-6,1,1
-5,1.414213562,1
-4,1.732050808,1
-3,2,1
-2,2.236067977,1
-1,2.449489743,1
0,2.645751311,1
1,2.828427125,1
2,3,1
3,3.16227766,1
4,3.31662479,1
5,3.464101615,1
6,3.605551275,1
7,3.741657387,1
8,3.872983346,1
9,4,1
10,4.123105626,1
11,4.242640687,1
12,4.358898944,1
13,4.472135955,1
-8,0,1
-7,1,1
-6,1.414213562,1
-5,1.732050808,1
-4,2,1
-3,2.236067977,1
-2,2.449489743,1
-1,2.645751311,1
0,2.828427125,1
1,3,1
2,3.16227766,1
3,3.31662479,1
4,3.464101615,1
5,3.605551275,1
6,3.741657387,1
7,3.872983346,1
8,4,1
9,4.123105626,1
10,4.242640687,1
11,4.358898944,1
12,4.472135955,1
-9,0,1
-8,1,1
-7,1.414213562,1
-6,1.732050808,1
-5,2,1
-4,2.236067977,1
-3,2.449489743,1
-2,2.645751311,1
-1,2.828427125,1
0,3,1
1,3.16227766,1
2,3.31662479,1
3,3.464101615,1
4,3.605551275,1
5,3.741657387,1
6,3.872983346,1
7,4,1
8,4.123105626,1
9,4.242640687,1
10,4.358898944,1
11,4.472135955,1
-10,0,1
-9,1,1
-8,1.414213562,1
-7,1.732050808,1
-6,2,1
-5,2.236067977,1
-4,2.449489743,1
-3,2.645751311,1
-2,2.828427125,1
-1,3,1
0,3.16227766,1
1,3.31662479,1
2,3.464101615,1
3,3.605551275,1
4,3.741657387,1
5,3.872983346,1
6,4,1
7,4.123105626,1
8,4.242640687,1
9,4.358898944,1
10,4.472135955,1
-11,0,1
-10,1,1
-9,1.414213562,1
-8,1.732050808,1
-7,2,1
-6,2.236067977,1
-5,2.449489743,1
-4,2.645751311,1
-3,2.828427125,1
-2,3,1
-1,3.16227766,1
0,3.31662479,1
1,3.464101615,1
2,3.605551275,1
3,3.741657387,1
4,3.872983346,1
5,4,1
6,4.123105626,1
7,4.242640687,1
8,4.358898944,1
9,4.472135955,1
-12,0,1
-11,1,1
-10,1.414213562,1
-9,1.732050808,1
-8,2,1
-7,2.236067977,1
-6,2.449489743,1
-5,2.645751311,1
-4,2.828427125,1
-3,3,1
-2,3.16227766,1
-1,3.31662479,1
0,3.464101615,1
1,3.605551275,1
2,3.741657387,1
3,3.872983346,1
4,4,1
5,4.123105626,1
6,4.242640687,1
7,4.358898944,1
8,4.472135955,1
-13,0,1
-12,1,1
-11,1.414213562,1
-10,1.732050808,1
-9,2,1
-8,2.236067977,1
-7,2.449489743,1
-6,2.645751311,1
-5,2.828427125,1
-4,3,1
-3,3.16227766,1
-2,3.31662479,1
-1,3.464101615,1
0,3.605551275,1
1,3.741657387,1
2,3.872983346,1
3,4,1
4,4.123105626,1
5,4.242640687,1
6,4.358898944,1
7,4.472135955,1
-14,0,1
-13,1,1
-12,1.414213562,1
-11,1.732050808,1
-10,2,1
-9,2.236067977,1
-8,2.449489743,1
-7,2.645751311,1
-6,2.828427125,1
-5,3,1
-4,3.16227766,1
-3,3.31662479,1
-2,3.464101615,1
-1,3.605551275,1
0,3.741657387,1
1,3.872983346,1
2,4,1
3,4.123105626,1
4,4.242640687,1
5,4.358898944,1
6,4.472135955,1
-15,0,1
-14,1,1
-13,1.414213562,1
-12,1.732050808,1
-11,2,1
-10,2.236067977,1
-9,2.449489743,1
-8,2.645751311,1
-7,2.828427125,1
-6,3,1
-5,3.16227766,1
-4,3.31662479,1
-3,3.464101615,1
-2,3.605551275,1
-1,3.741657387,1
0,3.872983346,1
1,4,1
2,4.123105626,1
3,4.242640687,1
4,4.358898944,1
5,4.472135955,1
-16,0,1
-15,1,1
-14,1.414213562,1
-13,1.732050808,1
-12,2,1
-11,2.236067977,1
-10,2.449489743,1
-9,2.645751311,1
-8,2.828427125,1
-7,3,1
-6,3.16227766,1
-5,3.31662479,1
-4,3.464101615,1
-3,3.605551275,1
-2,3.741657387,1
-1,3.872983346,1
0,4,1
1,4.123105626,1
2,4.242640687,1
3,4.358898944,1
4,4.472135955,1
-17,0,1
-16,1,1
-15,1.414213562,1
-14,1.732050808,1
-13,2,1
-12,2.236067977,1
-11,2.449489743,1
-10,2.645751311,1
-9,2.828427125,1
-8,3,1
-7,3.16227766,1
-6,3.31662479,1
-5,3.464101615,1
-4,3.605551275,1
-3,3.741657387,1
-2,3.872983346,1
-1,4,1
0,4.123105626,1
1,4.242640687,1
2,4.358898944,1
3,4.472135955,1
-18,0,1
-17,1,1
-16,1.414213562,1
-15,1.732050808,1
-14,2,1
-13,2.236067977,1
-12,2.449489743,1
-11,2.645751311,1
-10,2.828427125,1
-9,3,1
-8,3.16227766,1
-7,3.31662479,1
-6,3.464101615,1
-5,3.605551275,1
-4,3.741657387,1
-3,3.872983346,1
-2,4,1
-1,4.123105626,1
0,4.242640687,1
1,4.358898944,1
2,4.472135955,1
-19,0,1
-18,1,1
-17,1.414213562,1
-16,1.732050808,1
-15,2,1
-14,2.236067977,1
-13,2.449489743,1
-12,2.645751311,1
-11,2.828427125,1
-10,3,1
-9,3.16227766,1
-8,3.31662479,1
-7,3.464101615,1
-6,3.605551275,1
-5,3.741657387,1
-4,3.872983346,1
-3,4,1
-2,4.123105626,1
-1,4.242640687,1
0,4.358898944,1
1,4.472135955,1
2,0,-1
3,1,-1
4,1.414213562,-1
5,1.732050808,-1
6,2,-1
7,2.236067977,-1
8,2.449489743,-1
9,2.645751311,-1
10,2.828427125,-1
11,3,-1
12,3.16227766,-1
13,3.31662479,-1
14,3.464101615,-1
15,3.605551275,-1
16,3.741657387,-1
17,3.872983346,-1
18,4,-1
19,4.123105626,-1
20,4.242640687,-1
21,4.358898944,-1
22,4.472135955,-1
3,0,-1
4,1,-1
5,1.414213562,-1
6,1.732050808,-1
7,2,-1
8,2.236067977,-1
9,2.449489743,-1
10,2.645751311,-1
11,2.828427125,-1
12,3,-1
13,3.16227766,-1
14,3.31662479,-1
15,3.464101615,-1
16,3.605551275,-1
17,3.741657387,-1
18,3.872983346,-1
19,4,-1
20,4.123105626,-1
21,4.242640687,-1
22,4.358898944,-1
23,4.472135955,-1
4,0,-1
5,1,-1
6,1.414213562,-1
7,1.732050808,-1
8,2,-1
9,2.236067977,-1
10,2.449489743,-1
